mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__regressor__gamma,param_estimator__regressor__max_depth,param_estimator__regressor__min_child_weight,param_estimator__regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09387507438659667,0.007663520257890267,0.019933128356933595,0.006161764856558951,25,5,,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5385156705129392,-0.5102806850871521,-0.5067975097671092,-0.513111606706539,-0.5160502212096676,-0.5169511386566814,0.01120869147110811,67,-0.5106223204599624,-0.5153408134367067,-0.5070483988020494,-0.504723115969333,-0.5101898883285614,-0.5095849073993226,0.0035956522041789463
0.09459705352783203,0.003631243413555427,0.016274356842041017,0.004661599222387851,25,5,,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5385156705129392,-0.5102806850871521,-0.5067975097671092,-0.513111606706539,-0.5160502212096676,-0.5169511386566814,0.01120869147110811,67,-0.5106223204599624,-0.5153408134367067,-0.5070483988020494,-0.504723115969333,-0.5101898883285614,-0.5095849073993226,0.0035956522041789463
0.08754959106445312,0.006519272987141464,0.014336395263671874,0.0042246697608076976,25,10,25,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5210870951123204,-0.49468023818970164,-0.4942833012199878,-0.4971747897505765,-0.5003789717235266,-0.5015208791992226,0.010022037275557205,58,-0.4935569029480182,-0.4977608701006615,-0.4907035102715185,-0.48777211920825164,-0.49066430499333014,-0.49209154150435597,0.0033737105574509554
0.09721922874450684,0.008713847311098468,0.013768577575683593,0.003551849363383557,25,10,25,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5210870951123204,-0.49468023818970164,-0.4942833012199878,-0.4971747897505765,-0.5003789717235266,-0.5015208791992226,0.010022037275557205,58,-0.4935569029480182,-0.4977608701006615,-0.4907035102715185,-0.48777211920825164,-0.49066430499333014,-0.49209154150435597,0.0033737105574509554
0.10317134857177734,0.005762104140096932,0.016987943649291994,0.004752516045564222,25,10,25,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5210870951123204,-0.49468023818970164,-0.4942833012199878,-0.4971747897505765,-0.5003789717235266,-0.5015208791992226,0.010022037275557205,58,-0.4935569029480182,-0.4977608701006615,-0.4907035102715185,-0.48777211920825164,-0.49066430499333014,-0.49209154150435597,0.0033737105574509554
0.07919282913208008,0.0038261841899237168,0.01585416793823242,0.003174675040571407,25,10,50,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5183362770252518,-0.4941777302075526,-0.4815338858012967,-0.5019108201542014,-0.48394684172655117,-0.4959811109829707,0.013354497623201563,55,-0.4921765553302055,-0.49756145382883665,-0.4791758439664065,-0.4921401470354107,-0.47398816179026954,-0.48700843239022584,0.008891424400164051
0.09957718849182129,0.014426094507690381,0.011655807495117188,0.0018894652808868174,25,10,50,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5183362770252518,-0.4941777302075526,-0.4815338858012967,-0.5019108201542014,-0.48394684172655117,-0.4959811109829707,0.013354497623201563,55,-0.4921765553302055,-0.49756145382883665,-0.4791758439664065,-0.4921401470354107,-0.47398816179026954,-0.48700843239022584,0.008891424400164051
0.10019359588623047,0.01247975064198182,0.014083194732666015,0.0031058288540768584,25,10,50,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5183362770252518,-0.4941777302075526,-0.4815338858012967,-0.5019108201542014,-0.48394684172655117,-0.4959811109829707,0.013354497623201563,55,-0.4921765553302055,-0.49756145382883665,-0.4791758439664065,-0.4921401470354107,-0.47398816179026954,-0.48700843239022584,0.008891424400164051
0.08466887474060059,0.006583096624950913,0.01153564453125,0.003252315183568535,25,10,,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5210870951123204,-0.49468023818970164,-0.5013551527064212,-0.4971747897505765,-0.5003789717235266,-0.5029352494965094,0.009379220323022254,61,-0.4935569029480182,-0.4977608701006615,-0.4978929019853765,-0.48777211920825164,-0.49066430499333014,-0.49352941984712756,0.003957304555164696
0.09596138000488282,0.0041581337299678575,0.014405632019042968,0.0036277923943420806,25,10,,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5210870951123204,-0.49468023818970164,-0.5013551527064212,-0.4971747897505765,-0.5003789717235266,-0.5029352494965094,0.009379220323022254,61,-0.4935569029480182,-0.4977608701006615,-0.4978929019853765,-0.48777211920825164,-0.49066430499333014,-0.49352941984712756,0.003957304555164696
0.09482922554016113,0.005366177551354657,0.017695856094360352,0.003324860577032849,25,10,,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5210870951123204,-0.49468023818970164,-0.5013551527064212,-0.4971747897505765,-0.5003789717235266,-0.5029352494965094,0.009379220323022254,61,-0.4935569029480182,-0.4977608701006615,-0.4978929019853765,-0.48777211920825164,-0.49066430499333014,-0.49352941984712756,0.003957304555164696
0.09028496742248535,0.0048151346795036725,0.011305952072143554,0.003552089324058125,25,,25,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.532431354844129,-0.5106278358950359,-0.5087414973717707,-0.5210316439425601,-0.5167378928967451,-0.5179140449900481,0.008474426413161937,73,-0.5031929882386597,-0.5121892847817904,-0.5070233889589022,-0.5114499907839389,-0.5095808198429647,-0.5086872945212513,0.003275692206928607
0.09152631759643555,0.008650205528416256,0.022097158432006835,0.006396796699552644,25,,25,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.532431354844129,-0.5106278358950359,-0.5087414973717707,-0.5210316439425601,-0.5167378928967451,-0.5179140449900481,0.008474426413161937,73,-0.5031929882386597,-0.5121892847817904,-0.5070233889589022,-0.5114499907839389,-0.5095808198429647,-0.5086872945212513,0.003275692206928607
0.09727168083190918,0.008882796588641812,0.016971778869628907,0.006161256778490976,25,,25,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.532431354844129,-0.5106278358950359,-0.5087414973717707,-0.5210316439425601,-0.5167378928967451,-0.5179140449900481,0.008474426413161937,73,-0.5031929882386597,-0.5121892847817904,-0.5070233889589022,-0.5114499907839389,-0.5095808198429647,-0.5086872945212513,0.003275692206928607
0.0827023983001709,0.003653704960133583,0.017800378799438476,0.005384399346387195,25,,50,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5340050894926897,-0.513889078263371,-0.49929445376262,-0.5244465681121057,-0.5153614006181939,-0.5173993180497961,0.011573040916955537,70,-0.5071459283438318,-0.5129530776410002,-0.501467191250515,-0.5156934288163987,-0.5083274870937589,-0.5091174226291008,0.004919205926944559
0.09752602577209472,0.01238299978669408,0.01485285758972168,0.0065422220195146845,25,,50,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5340050894926897,-0.513889078263371,-0.49929445376262,-0.5244465681121057,-0.5153614006181939,-0.5173993180497961,0.011573040916955537,70,-0.5071459283438318,-0.5129530776410002,-0.501467191250515,-0.5156934288163987,-0.5083274870937589,-0.5091174226291008,0.004919205926944559
0.0990056037902832,0.020439123852374917,0.017470169067382812,0.0050492683708632255,25,,50,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5340050894926897,-0.513889078263371,-0.49929445376262,-0.5244465681121057,-0.5153614006181939,-0.5173993180497961,0.011573040916955537,70,-0.5071459283438318,-0.5129530776410002,-0.501467191250515,-0.5156934288163987,-0.5083274870937589,-0.5091174226291008,0.004919205926944559
0.08634471893310547,0.011182601666301271,0.012532711029052734,0.003114648891983374,25,,,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5341125390286307,-0.5106278358950359,-0.5097046154242842,-0.5210316439425601,-0.5167378928967451,-0.5184429054374512,0.00886091503176301,76,-0.5066533871633754,-0.5121892847817904,-0.5092606363454496,-0.5114499907839389,-0.5095808198429647,-0.5098268237835037,0.0019322359698271873
0.10340561866760253,0.010626447033176762,0.012255191802978516,0.004032964407399054,25,,,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5341125390286307,-0.5106278358950359,-0.5097046154242842,-0.5210316439425601,-0.5167378928967451,-0.5184429054374512,0.00886091503176301,76,-0.5066533871633754,-0.5121892847817904,-0.5092606363454496,-0.5114499907839389,-0.5095808198429647,-0.5098268237835037,0.0019322359698271873
0.09666366577148437,0.0065746078367694884,0.014005184173583984,0.00330832865009908,25,,,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5341125390286307,-0.5106278358950359,-0.5097046154242842,-0.5210316439425601,-0.5167378928967451,-0.5184429054374512,0.00886091503176301,76,-0.5066533871633754,-0.5121892847817904,-0.5092606363454496,-0.5114499907839389,-0.5095808198429647,-0.5098268237835037,0.0019322359698271873
0.08078298568725586,0.0068541766439999445,0.014852428436279297,0.0034734618957538658,50,1,25,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.08676824569702149,0.008112747743879989,0.017368221282958986,0.007200228690458827,50,1,25,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.0975827693939209,0.005187297606774868,0.01665353775024414,0.00557563497784849,50,1,25,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.08388605117797851,0.0039802126831241565,0.017463111877441408,0.005512089276877052,50,1,50,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.08182811737060547,0.0028541537592723606,0.013971471786499023,0.005311790581125185,50,1,50,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.0980226993560791,0.008417839318158428,0.016604137420654298,0.00688323620991615,50,1,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.0786813735961914,0.014095116322201114,0.014754724502563477,0.007032112589151064,50,1,,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.08708715438842773,0.014920108419135852,0.015142822265625,0.003529612026042352,50,1,,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.09611563682556153,0.011674049498104992,0.016991043090820314,0.004892309366216119,50,1,,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.6677153926680515,-0.646472273883333,-0.6334149589348265,-0.64743150094666,-0.6435935626639778,-0.6477255378193696,0.011163487911425886,136,-0.6436363712505738,-0.646329671091771,-0.6505147683741773,-0.6459685973574665,-0.644094932143078,-0.6461088680434134,0.002435141300926391
0.08205366134643555,0.004453712921000653,0.013434123992919923,0.004570405283323389,50,5,25,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.09043354988098144,0.007016666460308472,0.016756248474121094,0.005115667717330015,50,5,25,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.0970700740814209,0.021357647100477682,0.016138124465942382,0.006828340154378151,50,5,25,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.08249540328979492,0.014270138982868615,0.018331432342529298,0.004417560340226783,50,5,50,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5930355441503887,-0.5614775531100136,-0.548107203169652,-0.5629430191889283,-0.5516235728397748,-0.5634373784917515,0.01584119311410797,97,-0.5627821638455847,-0.5642933074783476,-0.5596480656740624,-0.5577128206409063,-0.5493376189480584,-0.5587547953173919,0.0052433132301362255
0.08194580078125,0.006221542203252546,0.013904428482055664,0.005556322225611225,50,5,50,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5930355441503887,-0.5614775531100136,-0.548107203169652,-0.5629430191889283,-0.5516235728397748,-0.5634373784917515,0.01584119311410797,97,-0.5627821638455847,-0.5642933074783476,-0.5596480656740624,-0.5577128206409063,-0.5493376189480584,-0.5587547953173919,0.0052433132301362255
0.09478349685668945,0.015975127333925847,0.015265893936157227,0.007575271993371657,50,5,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5930355441503887,-0.5614775531100136,-0.548107203169652,-0.5629430191889283,-0.5516235728397748,-0.5634373784917515,0.01584119311410797,97,-0.5627821638455847,-0.5642933074783476,-0.5596480656740624,-0.5577128206409063,-0.5493376189480584,-0.5587547953173919,0.0052433132301362255
0.09104480743408203,0.005182987102186314,0.013942956924438477,0.005505396454988853,50,5,,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.09502620697021484,0.008944707772340377,0.01444416046142578,0.005038190059889498,50,5,,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.10068187713623047,0.010530129885784069,0.015784406661987306,0.003976977481931841,50,5,,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5906180043285578,-0.556173992321744,-0.5553624251232291,-0.5629430191889283,-0.559180505067772,-0.5648555892060463,0.013153378469095306,100,-0.5591765877667425,-0.5619601201980107,-0.561807099717319,-0.5577128206409063,-0.5528005284058437,-0.5586914313457644,0.0033552200919269126
0.08599581718444824,0.00802245961388815,0.012157106399536132,0.003183075254984512,50,10,25,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.08586788177490234,0.010726257643813927,0.017949247360229494,0.00572217019383218,50,10,25,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.10141348838806152,0.012385842079147523,0.015936851501464844,0.002212549134436988,50,10,25,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.09215388298034669,0.011731603313518673,0.013799285888671875,0.004839451458333038,50,10,50,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.580944069983733,-0.557039459296428,-0.5545961009198379,-0.538109115959851,-0.5461388674368242,-0.5553655227193348,0.014426163008075057,82,-0.5488682525192222,-0.5552484067252502,-0.5551573147214627,-0.5332110338008783,-0.5403524803430145,-0.5465674976219657,0.008619259589329313
0.07794523239135742,0.008734427030031227,0.01658167839050293,0.0058494477286268045,50,10,50,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.580944069983733,-0.557039459296428,-0.5545961009198379,-0.538109115959851,-0.5461388674368242,-0.5553655227193348,0.014426163008075057,82,-0.5488682525192222,-0.5552484067252502,-0.5551573147214627,-0.5332110338008783,-0.5403524803430145,-0.5465674976219657,0.008619259589329313
0.10249300003051758,0.017892827230934837,0.019812488555908205,0.006804157734274646,50,10,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.580944069983733,-0.557039459296428,-0.5545961009198379,-0.538109115959851,-0.5461388674368242,-0.5553655227193348,0.014426163008075057,82,-0.5488682525192222,-0.5552484067252502,-0.5551573147214627,-0.5332110338008783,-0.5403524803430145,-0.5465674976219657,0.008619259589329313
0.08090419769287109,0.013207975694743253,0.011245059967041015,0.0030738901717611827,50,10,,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.10043225288391114,0.0035104118311402644,0.016149520874023438,0.0038807469005406607,50,10,,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.09326229095458985,0.0047690753050320805,0.017140674591064452,0.005872474545682543,50,10,,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.08679604530334473,0.015243175629133684,0.01695389747619629,0.0023934776885737403,50,,25,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.09130702018737794,0.00642582123720109,0.014867925643920898,0.0058071647338553386,50,,25,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.0970911979675293,0.010854382045474094,0.012439727783203125,0.0022007370936128947,50,,25,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.08830389976501465,0.006645552602231459,0.013568353652954102,0.003699643067657344,50,,50,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
0.08781914710998535,0.0068607276971365165,0.01942620277404785,0.007878305279101584,50,,50,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
0.10165600776672364,0.011895001782347807,0.01647348403930664,0.0022946645183085745,50,,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
